,node,pagerank value
175,27411328,0.0010842613888603209
176,27412444,0.00024532752594963556
177,27418360,0.0005693913937990747
178,27431217,7.629704984740887e-05
179,27436114,0.0006417222863485036
180,27436468,0.00030147632983333833
181,27440892,0.00013115824471143548
182,27445230,0.00022565910092183314
183,27447896,0.0005699616863423847
184,27450123,0.0005125908966705964
185,27451089,0.000595968115131902
186,27456484,0.0009016222584039984
187,27458980,0.0002604118904565481
188,27470405,0.00028646160354967563
189,27482803,0.0005407779938138033
190,27494907,0.0005341455657641345
191,27494922,0.0006840036979225841
192,27495286,0.00022983723905273774
193,27496450,0.0006087838968893399
194,27514277,0.0005999166638850268
195,27514477,0.00014937590792983132
196,27515123,0.00018921983791263578
197,27523077,0.00014758983895457557
198,27523278,7.629704984740887e-05
199,27524653,0.0009256616722534621
200,27525401,0.0006303264822952998
201,27531221,0.0009543550096847346
202,27531368,0.0008912441519327996
203,27538436,0.0005194720809164782
204,27549081,0.0007358143398564129
205,27552222,0.0004087085944923227
206,27553962,0.000797862277028227
207,27554054,0.0011526676911594496
208,27554395,0.0002845802556535591
209,27554496,0.0007174282630994924
210,27559117,0.0005701833917237559
211,27563166,0.00013306092958158193
212,27564119,0.0002881786594144575
213,27566575,0.0005556464562117758
214,27566913,0.0004071208135962204
215,27569943,0.0006195142448376011
216,27572406,0.0008648258156373885
217,27585423,0.00011687801388525138
218,27586266,0.0009145697577598163
219,27589857,8.259512752510201e-05
220,27592491,0.0006980390298802775
221,27611478,0.0004628283033859238
222,27613063,0.0010288754627439923
223,27616887,0.0014070981126961452
224,27623341,0.0004003194651745405
225,27624303,0.0006945925735024576
226,27626075,0.00015053047421564327
227,27627202,0.0005975204628477787
228,27630217,0.00030953812784703216
229,27631346,0.0009468899003701296
230,27640333,0.00015953362467244328
231,27646139,0.0005052354697132661
232,27650261,0.00035829358670687523
233,27664674,0.0008123196245453569
234,27666191,9.051738292676042e-05
235,27671056,0.000720525127045433
236,27671059,0.00047355812013043675
237,27682444,0.00018522944301119253
238,27686609,0.0005812721897353217
239,27693093,0.0006309851708879454
240,27693786,0.00026757207387272596
241,27697755,0.0002504936211283248
242,27707713,0.00014478675651824924
243,27718471,0.0006733140806987259
244,27719656,9.661527963648071e-05
245,27723765,0.0002231711367437095
246,27725697,0.0008779998985042913
247,27741523,0.0008493726144881943
248,27752727,0.0007156637870981607
249,27758686,0.00041512998379171983
250,27766360,0.0001597360986494429
251,27771329,0.0007355719828065295
252,27782165,0.00029179596333455305
253,27788502,0.0012536101480323375
254,27792459,0.00042296742511121457
255,27799205,0.0004281488582309963
256,27799211,0.0006476944853779762
257,27801377,0.0006833937378607352
258,27802107,0.0007042643654336249
259,27808235,0.0005155481431217018
260,27813588,0.0005350339333079565
261,27817992,0.00023827347297382997
262,27818338,0.00018858073000335273
263,27825605,0.00041286435564115594
264,27826141,0.0008391437715573961
265,27836642,0.0006016508819680989
266,27837316,0.0008637340372870528
267,27840892,0.00018606641076426595
268,27840979,0.0002109549901669452
269,27845023,0.001569598175444779
270,27849592,0.00024909601978832574
271,27864176,0.0005954313868714556
272,27865495,0.00013255865601206524
273,27870138,0.0011102654970120065
274,27872062,0.00010506474981956814
275,27872080,0.0007679274411473103
276,27874065,0.00039113201407744557
277,27878401,0.0009093733601972029
278,27888793,0.00039177812305283947
279,27890236,0.0008364658613015525
280,27890597,0.0005845098892605525
281,27893854,0.0002702903749203433
282,27903451,0.0007810706095787535
283,27907988,0.0006024611403098291
284,27912176,0.0009601814987070613
285,27917926,0.0006565512797799594
286,27919647,0.0007405300876409321
287,27923704,0.00039362793996887164
288,27924724,0.0008220102950811847
289,27936728,0.0005248095156480659
290,27940358,0.0007095955009089449
291,27974458,8.437866731629957e-05
292,27979206,0.0003352495321875834
293,27980020,0.0017991777941660982
294,27992528,0.0005993702740468977
295,27993849,0.000510038154482413
296,27995765,0.0003970660445594788
297,27997719,0.0006995929592559656
298,28006672,0.00039282750774770564
299,28013501,0.00043081425051016953
300,28013502,0.0012642412198921428
301,28013506,0.0010133124516053887
302,28013507,0.0008615073331891966
303,28026958,0.00047001308168568635
304,28053238,0.0008858813640693403
305,28056107,0.00019275536365796883
306,28059088,0.0009765463923804658
307,28061765,0.0003767031513558695
308,28062699,0.00042254396429469536
309,28077764,0.0007251404832180946
310,28081296,0.0005393595589863621
311,28083516,0.0009146045777704412
312,28085571,0.0011123178790930376
313,28085905,0.00010385793355656516
314,28089718,0.0009151753359696656
315,28093229,0.0005298335313229135
316,28094872,0.0011291625315430973
317,28096156,0.0002454260883825565
318,28096297,0.00013025730160548136
319,28102471,0.00047836856792701516
320,28104898,0.0001581219382530931
321,28112393,0.0006840090652956365
322,28115347,0.00016413212230918288
323,28120188,0.000498364541846461
324,28122182,0.0009001640218077599
325,28128096,0.0009351353756675452
326,28131941,0.0008924983404786367
327,28135311,0.0007171751197851193
328,28139542,0.0005093418911727418
329,28159208,0.00011405803382549492
330,28161291,0.0007670007482716053
331,28161532,0.00012006174848664671
332,28165293,0.0003441388254637591
333,28165472,0.0009559570222960534
334,28167560,0.0006433599788860498
335,28168848,7.629704984740887e-05
336,28174100,0.0009830969690278273
337,28180225,0.0009094745853672106
338,28185358,0.0005179136063672085
339,28186244,0.00010974465869220145
340,28193662,0.0008561913705542695
341,28198085,0.0002248126793242252
342,28204513,0.0007355333040146689
343,28230084,0.0010696567331486197
344,28232096,0.0006804889324930837
345,28232132,0.0010739869944014087
346,28235040,0.0004312656850265353
347,28241127,0.0009753387050014983
348,28242227,0.001056640191892179
349,28257552,0.00015252959521730783
350,28261570,0.001032479348783801
351,28264618,0.0009987261617265919
352,28271476,0.00042224194373472455
353,28278044,0.0003207580503405866
354,28288070,0.00031236924449842514
355,28294428,0.0001343161079806953
356,28298400,0.00019307855057079329
357,28299556,0.0007335472858839309
358,28301157,9.424394727053366e-05
359,28304405,0.0007889683212274341
360,28306563,0.0005503470541642267
361,28336464,7.629704984740887e-05
362,28339295,0.0002444961733279727
363,28344161,0.0008439139302697337
364,28347740,0.0001118757091516246
365,28348052,0.0003430068008125111
366,28348463,0.00022614777696531533
367,28356382,0.000937173645304347
368,28358014,0.0006450113011721934
369,28364794,0.00043833803246673983
370,28369424,0.0007834637371891225
371,28370835,0.0003134858976726406
372,28372989,0.0008680575273462671
373,28379682,9.31790216196043e-05
374,28396405,0.00013757535972341644
375,28397764,0.0008734858324831081
376,28400211,0.0008853841798964403
377,28401067,0.0007071880318533564
378,28415492,0.0007002374511198273
379,28420069,0.000332736651404286
380,28423004,0.000592888130821821
381,28429578,0.0002523060629874395
382,28431948,0.00024676938610830633
383,28440556,0.00014772711579060242
384,28441432,0.00019680276495900786
385,28441741,0.0002820413592613739
386,28442446,0.00010820090063606003
387,28445757,0.001117671317820192
388,28452682,0.00011536237043347077
389,28457834,0.000632943688944541
390,28457962,9.101057320012781e-05
391,28466780,0.0001084799019488908
392,28468662,0.0006241272107628711
393,28479275,0.0007793892424022446
394,28483966,0.0008564480769516859
395,28484129,0.0005741879845186544
396,28485077,0.0004633858112385999
397,28485360,0.0002385543754600571
398,28494754,0.00033481280810012824
399,28501649,0.00013218209337937447
400,28507110,0.0003820817335715463
401,28513074,0.00026585181860902204
402,28521031,0.00029786522717673795
403,28522372,0.0006349242841604216
404,28522421,0.0006497695592859764
405,28530185,0.0009396050144881854
406,28545350,0.0002502121691793458
407,28545990,0.0006548954892638174
408,28550342,0.0001797291527063615
409,28554994,0.0011852377245752765
410,28557193,0.00015055631823322887
411,28560564,0.00012754225046346916
412,28567543,0.0006074718462838693
413,28575388,0.00012132437897320149
414,28576760,0.0008030646530028143
415,28578399,0.0005114260441940129
416,28583831,0.0005894577419185775
417,28586429,0.0005361549064493689
418,28605445,0.0006697519682439275
419,28617190,0.00017084499360559916
420,28622535,0.000197637523064164
421,28623332,8.39911555822165e-05
422,28624864,0.000844369533670657
423,28625810,0.00043782912943823567
424,28627688,0.0001213422873231776
425,28629124,0.0006465230095878018
426,28630199,0.0009380898194996333
427,28632181,0.00040787131665207053
428,28636788,0.0016239911886562935
429,28641565,0.00027699751604905274
430,28645176,0.00045637352188129105
431,28645609,0.0007951650063317312
432,28646205,0.0007212972684662662
433,28648044,0.0002835110076540603
434,28649561,0.0003113787263898289
435,28650559,0.0007606409344368164
436,28654019,0.0001789723547117454
437,28654918,0.00013104020517476652
438,28655927,0.0006750147110221931
439,28662432,0.00035082928015253646
440,28662506,0.00037946962332768635
441,28669389,0.0006938206039517895
442,28669836,0.0009623943841459332
443,28675246,0.0006755289450350232
444,28676717,0.0003279505878777451
445,28682360,0.00042427097502356864
446,28691457,7.629704984740887e-05
447,28695731,0.0006550079016430329
448,28698568,0.0009136025287401852
449,28699872,0.00020266972087198506
450,28704517,0.0001342526436269843
451,28705756,0.0003217485800421652
452,28709869,0.00027584539606249843
453,28710439,0.00014763983753922572
454,28712636,0.00033324301348911347
455,28713976,0.00035248021239621483
456,28715972,0.00015775618919566524
457,28716359,0.00021154941731542316
458,28717895,8.79264446265487e-05
459,28719861,0.0008383908710802203
460,28724555,0.0006910677551116818
461,28724927,0.0011205959826913893
462,28731688,0.0001374129350889499
463,28733990,0.0006997500905909515
464,28737669,0.000550973298026296
465,28739790,0.00030696196951687685
466,28739824,0.0011783872812606345
467,28741151,0.0001771063324499849
468,28757198,0.0003036199257630138
469,28761101,0.0012440032446460756
470,28784676,0.0011025119800903663
471,28807425,0.0006139567986234573
472,28812779,7.629704984740887e-05
473,28815637,0.00012017971618681671
474,28821865,0.0005899851159122134
475,28825809,0.000581119074759869
476,28827120,0.000891477373395671
477,28827826,0.00072560913403422
478,28831061,0.0005150423870782049
479,28831625,0.00023557262086942586
480,28834198,0.0007534251251337086
481,28837113,0.0007914124590330648
482,28842373,0.0001873831575968912
483,28850103,0.0005761747222143472
484,28852016,0.00014175523182701627
485,28859483,7.629704984740887e-05
486,28885732,0.0002072628484667322
487,28885829,0.0006919066459203017
488,28887200,0.0003527739673838423
489,28889015,0.00034582508863355386
490,28890511,0.0002536437454538666
491,28893646,0.00034874900025981786
492,28893788,0.0009409727773874737
493,28919348,0.0009950172189170012
494,28919413,0.00026384830998812643
495,28923774,0.00013791199908641673
496,28931578,0.00026935250743249646
497,28939819,0.000677654053756617
498,28941238,0.0006837676505787342
499,28946234,0.00064222878884115
500,28954201,9.109172931181344e-05
501,28956355,0.0007351591768311712
502,28960168,0.00014833123040801564
503,28960341,0.00010308940666440812
504,28962028,0.0006910883438855467
505,28962863,0.0008174907652990238
506,28964265,0.00021226896867324258
507,28968210,0.0003755067986140503
508,28968775,0.00018896421448050022
509,28971863,0.0005902749936236588
510,28975890,9.042724262593943e-05
511,28981608,0.0008672918255903558
512,28988712,0.0003489573225351442
513,28993516,0.00013248675075153477
514,29020766,0.0005772786006798005
515,29022388,0.0005403508919520391
516,29022391,0.00030439666386139746
517,29029221,0.00013386351717265172
518,29032156,0.0007546418318342585
519,29033090,0.00026680510565516816
520,29035869,0.0006732572774100562
521,29037914,0.0007312125164463186
522,29039950,0.0005358459155007949
523,29050026,0.0006309851708879454
524,29052266,0.0006255023374176895
525,29059517,7.629704984740887e-05
526,29061006,0.00031748893431539436
527,29063446,0.00043538108049241144
528,29066254,0.00014158781161822232
529,29079106,0.00028225740539247887
530,29081057,0.0006740065749880661
531,29087009,0.00017540945678939793
532,29090413,0.00021088512080039035
533,29092042,0.00135777386270678
534,29097338,0.0006418349649147268
535,29103733,0.0001366382701296284
536,29107964,0.0010001183954965044
537,29108968,0.0007325976009312608
538,29108998,0.0011371187242386071
539,29112318,0.0012270931567250822
540,29117525,0.0003462405699395731
541,29126991,0.0002219114967757443
542,29127051,0.0006293337867495163
543,29128927,0.00022886687606179167
544,29145610,0.0007591905638478235
545,29149329,0.0012438813748756146
546,29158274,0.000252034779162882
547,29158283,0.00024767868056922216
548,29161657,0.0006243203644288279
549,29162543,0.0007619340501435469
550,29172482,0.0008601370023002695
551,29173094,0.0008849222098787962
552,29173155,0.00038098398298424684
553,29173452,0.00013346106212180914
554,29175613,0.000617492100660571
555,29182906,0.00029624565064659486
556,29186926,0.0001272334114161134
557,29192758,0.0005978509393946835
558,29193517,0.0005724341750142607
559,29196621,0.0005885419505655603
560,29197647,0.0009177646935383903
561,29199328,0.00021416867802523384
562,29203494,0.0004282699521209332
563,29206070,0.00013714902197473706
564,29208497,0.00029686734882528585
565,29208979,0.00032132963096245706
566,29211886,0.0004109066861705923
567,29221995,0.000758418878818836
568,29227635,0.0006382340130220636
569,29238962,0.00013885037188435929
570,29239714,0.0004887186244802569
571,29239826,0.00032996681405476544
572,29248453,0.00016738723865178796
573,29248469,0.00017237854681021982
574,29248479,0.0001295760520220872
575,29253951,0.0005124556086446349
576,29257013,0.00022568632877531641
577,29263076,0.0007369877593967828
578,29267366,0.0008043997468686969
579,29268741,0.0010579571264178365
580,29271696,0.00017248123870996682
581,29275987,0.0005572372044585864
582,29280948,0.0006430300082077121
583,29282039,0.00016541547145922103
584,29283389,0.00040038554964006194
585,29287697,0.0005183137757969062
586,29288710,0.00026195811913119066
587,29290146,0.00020144696086288672
588,29291379,7.629704984740887e-05
589,29301193,0.0006182159078106918
590,29305989,0.000933506234368557
591,29305994,0.0006601919503650605
592,29307737,0.00032554620353138057
593,29310083,0.00034135539575978226
594,29310642,0.0007377402082332094
595,29313424,0.0003808994514671603
596,29319514,0.00027260697388519113
597,29322649,0.0008601415764093478
598,29322917,0.0005326783636524053
599,29328950,0.00023787040851584455
600,29332402,0.0007661557343031452
601,29338810,0.00011349953108288023
602,29347628,0.0009899442275525664
603,29351202,0.0008780218391693586
604,29351622,0.0012101948532556779
605,29353377,0.0007058130223785409
606,29355579,0.0006574893825188727
607,29355606,0.00011219235709138199
608,29361158,0.00025790290799879395
609,29364843,0.00017344899796833108
610,29366323,0.00044519340123949083
611,29366723,0.00034134251099459225
612,29370287,7.629704984740887e-05
613,29370365,0.0004553512027625148
614,29372443,0.0005684706083310973
615,29378633,0.0009180384454979271
616,29382080,0.0003868212498821369
617,29389911,0.0007816931844270046
618,29390186,0.001045250133761809
619,29402269,0.0006091088104191161
620,29407895,0.00023398986408007898
621,29408220,0.0002630004225834522
622,29431605,0.000261868334664852
623,29436150,0.0002026591571166797
624,29439871,0.00040683219364529
625,29440679,7.973047804733487e-05
626,29441657,0.0006500619291310355
627,29443852,0.00036761770071938474
628,29446150,0.0005772307726617847
629,29452081,0.0006542178029040455
630,29452934,0.0005297409384149123
631,29453967,0.0007839743153798755
632,29456043,0.0008632127324889529
633,29456203,0.00021533005353531744
634,29463301,0.0008637707613709232
635,29465767,0.0002556519425701647
636,29473491,0.00024627713296151196
637,29481562,0.0009334363191055418
638,29483640,0.00016776332864731712
639,29485690,0.0012382529709061036
640,29499697,0.0002041744881823201
641,29501691,0.0010641721315999889
642,29506422,0.00013357679007794778
643,29513530,0.00025165123515598006
644,29515567,0.0003690195222524605
645,29518324,0.0008848160354644093
646,29526196,0.000177397400693281
647,29530639,0.0002899780924311829
648,29531357,0.0008090529958063488
649,29532754,7.85581013676785e-05
650,29537426,9.423935773443014e-05
651,29539262,0.0007661557343031452
652,29540517,0.0011898080899906986
653,29547731,0.00016036370244447323
654,29549670,0.0001400127869429752
655,29549942,0.00039478459974282443
656,29559676,8.03595116019912e-05
657,29563281,0.0006274890186506684
658,29572135,0.000491306652082114
659,29578641,0.0007454931738476777
660,29581070,0.00011720798358850617
661,29587194,0.0005085143667455105
662,29599127,0.0008685408447817169
663,29600981,0.00012414136527332139
664,29604144,0.00013377705494756182
665,29604208,0.00023890191080325407
666,29614844,0.001345481602318721
667,29619942,0.00035845956484587807
668,29631525,0.0007715326338244237
669,29644526,0.00019380274326428733
670,29652914,0.0013070121253779521
671,29663932,0.0002899312899333499
672,29665026,8.88279935756291e-05
673,29665030,0.00032079524843876524
674,29667472,0.0001226192855255145
675,29679762,0.0010826372193879124
676,29680320,0.00029168449597939314
677,29681237,0.0006718014551849749
678,29684333,0.00011560986634276925
679,29684609,0.00011507778062213808
680,29687452,0.00018763638599885048
681,29693177,0.0002569757308098656
682,29697297,0.0006222932034712106
683,29701912,0.00040071344461981614
684,29703140,0.00012339537643229608
685,29712662,0.0006660929598472726
686,29727856,0.0001605229864149447
687,29728628,0.00013155320394709724
688,29728914,0.0011793907645254779
689,29738229,0.00033234730002850766
690,29739717,0.0002504552827262925
691,29752064,0.00016483159565694905
692,29774357,0.00034650280132838965
693,29776930,0.00024017628263466297
694,29784508,0.000334328895564186
695,29784844,0.00039733981782365203
696,29794056,0.00039985425227962324
697,29795682,0.000649928670680989
698,29800568,0.00023106554350131784
699,29806648,0.00020455731024852686
700,29808604,0.0002454609620995207
701,29850754,0.0001957464994084656
702,29854575,0.0004577107176664621
703,29856606,0.0009498305023949903
704,29858013,0.00019146990870501384
705,29858832,0.0005401919423529926
706,29869651,0.0003704563330734048
707,29870564,0.0001626601010137942
708,29870810,0.000301044655441777
709,29873850,0.00045907812870296324
710,29874611,0.0008556116514542302
711,29874631,0.0007700500233687597
712,29879224,0.0009182097668124881
713,29884996,0.0003272493457153634
714,29890069,0.0006300697029774127
715,29894713,0.0004561206970305618
716,29894854,0.00012819030429179527
717,29899462,0.00037288279597395813
718,29905453,0.00011258520708340241
719,29920962,0.0005807500148852688
720,29933702,0.0006056109216830209
721,29959006,0.00016979480427914388
722,29959380,0.0006192582404967312
723,29963726,0.0003607740349423818
724,29969762,0.00010790592187490713
725,29970891,0.0011018156445470686
726,29980138,0.0005460020143477007
727,29981697,0.0009795117549111737
728,29983273,0.0007162391241924297
729,29991120,0.0001813176244428221
730,29996565,0.0009222819547859613
731,29998877,0.0005322448464665432
732,30008433,0.0005783874344145888
733,30012343,0.0011056670091921256
734,30012440,0.0005606219776265168
735,30015958,0.0001247603632879166
736,30017979,0.0003322576733168299
737,30020150,8.00580614380654e-05
738,30021422,0.0011527911656045722
739,30026942,0.0010113206884588978
740,30027472,0.000376341292945369
741,30027848,0.001082086019889071
742,30028623,0.0002900778883163813
743,30028947,0.0005635485060947134
744,30037389,0.0001266154960547496
745,30037998,0.0005359724652322773
746,30040725,0.0006544377940580977
747,30046138,0.0007827885219671884
748,30052033,7.629704984740887e-05
749,30053390,0.0007132304513557449
750,30060219,0.0008418347687986504
751,30061285,0.0007824188324592937
752,30061724,0.00043914854225454757
753,30064544,0.0012209325602128005
754,30074139,7.629704984740887e-05
755,30076041,0.0007489830611421822
756,30084624,0.0001756995234935609
757,30085657,7.629704984740887e-05
758,30097635,0.0005254899780977911
759,30100608,0.0006374610220168142
760,30100908,0.0008135132373178861
761,30110701,0.00012358223874006516
762,30118246,0.0007443055004579674
763,30120393,0.0005892915544410218
764,30120878,0.0010480138379274674
765,30121768,0.00014767805191208888
766,30124845,0.0005700749054575688
767,30124905,0.0009270597740863838
768,30125334,0.0004142241919174734
769,30125584,0.000888800198542394
770,30134885,0.000212886634354569
771,30135402,0.0010934044044227172
772,30136030,0.0007554022015921749
773,30138665,0.00047816906379892184
774,30141159,0.0006939486214885788
775,30142005,0.000273837130297473
776,30154940,0.0001046826949759406
777,30179517,0.0005969548912293132
778,30184071,0.00020853561936169866
779,30184243,0.00024725833897796135
780,30188994,0.0007246315583494955
781,30189011,0.00044773774391754467
782,30195937,0.00010617027262746606
783,30196859,0.00014746149309153577
784,30207151,7.629704984740887e-05
785,30215733,0.0011669049743143667
786,30216370,0.0004824655153780475
787,30218443,0.001049632562064667
788,30226397,0.0012877213322311633
789,30227230,9.001938558478187e-05
790,30229514,0.0008238915401747054
791,30243923,0.0005085143667455105
792,30250474,0.0005433168157498399
793,30252196,0.0006141563775337257
794,30255784,0.0010502109681020462
795,30260702,0.00042728080457010654
796,30266635,0.00028484650086201663
797,30268502,0.0005313375937198386
798,30269257,0.0009104774900550003
799,30269852,0.00024210577261056434
800,30270115,0.00016212191476761814
801,30275388,7.629704984740887e-05
802,30278360,0.00023786435079762588
803,30278498,0.00011131368675396162
804,30279112,0.000576283728139614
805,30279359,0.0007377400506958947
806,30280189,0.00024670855521630695
807,30281385,0.0009243607588329984
808,30282755,0.00014110931192899475
809,30283451,0.0006733031545453185
810,30292804,0.000584119241246213
811,30295142,0.0003596568477394434
812,30305321,0.0009177646935383903
813,30315110,0.0002927156726157058
814,30322120,0.0011505567735992928
815,30324092,0.000437482163908515
816,30332796,0.0003900736650997781
817,30335975,0.00017142605670985604
818,30341079,0.0003347491488121043
819,30345920,0.0005286874797533295
820,30346140,0.00036481851964147865
821,30352512,9.250357114909348e-05
822,30357331,0.00015707227271512649
823,30378477,0.0002746856902862494
824,30381619,0.0002976421635888443
825,30385768,7.629704984740887e-05
826,30389546,0.00018208198978159952
827,30397984,0.00031159381016422454
828,30398957,0.00021982451946754347
829,30400225,0.0001659694761952507
830,30403128,0.0004244364829934609
831,30417789,0.0009481624989674972
832,30419397,0.0002601938002615582
833,30424807,7.839856374736445e-05
834,30431401,0.000806209120276399
835,30439463,0.0006164006841366532
836,30439489,0.000588482410610411
837,30442678,0.00023991701250188882
838,30442963,0.0005808793033160468
839,30443594,0.0007217616396404349
840,30447379,0.000655214605819768
841,30448894,0.00010409091598871426
842,30449002,0.0003111385129120837
843,30452697,0.00028296280244686557
844,30452920,0.00035554542923741316
845,30452933,0.0001750565032356807
846,30463067,0.0008951594159229227
847,30463701,0.00036152268887370274
848,30463703,0.0005165895525290731
849,30466931,0.0013541376055644012
850,30468326,0.0006815521214065798
851,30468745,0.00041398252193438137
852,30475200,0.0005587143650801153
853,30475620,7.629704984740887e-05
854,30476737,0.0009587224387837616
855,30498092,0.0004625532523262959
856,30499668,0.0008278583174121276
857,30500757,0.0005362559339563124
858,30518070,0.0005384306804639355
859,30522443,0.0008330591002731417
860,30526450,0.0008090817847948132
861,30528610,0.0013850544798841306
862,30529003,0.0003006705550415393
863,30529536,0.0004399623757279402
864,30530405,0.0006440476766454688
865,30532539,0.000978946429675342
866,30534914,0.00040906240514990155
867,30543423,0.000326866558572355
868,30568031,0.0001524697095429148
869,30568447,0.00010211978697717355
870,30570475,0.0010322080540025504
871,30575780,0.0001307504927769018
872,30576144,0.00020450605694850678
873,30577543,0.00013287526569930093
